label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
?,447.76236,74.14459,31.865162,11.762834,12.162989,24.376905,8.769777,24.943653,-0.65429246,14.319376,1.3073151,6.219229,-1.1475203,-1.0496893,-7.866965,4.9280195,-7.809958,4.0847855,-5.0509863,-1.3335884
?,441.27005,73.64901,38.03066,15.414464,8.147337,25.51104,8.45557,23.092394,-0.97925,15.105347,-1.1705319,7.6047325,3.064611,0.57987016,-7.949967,2.4332247,-8.2685995,6.192115,-2.4640992,2.8937218
?,440.07974,66.50524,34.74958,21.261356,11.4341135,22.013794,4.3771615,21.74583,-0.3865885,18.84023,-0.8712573,7.324816,-0.2168108,2.430552,-9.619214,4.746586,-8.148972,7.703576,-2.9646842,2.862597
?,432.49466,67.1317,39.251225,16.572655,5.277487,24.82995,4.6315207,22.004936,2.4422932,16.781801,0.52203315,8.975008,-1.5675603,2.4447148,-8.194718,3.323697,-8.22649,6.719779,-4.6711555,1.7670628
?,440.66623,72.6326,33.034573,11.557833,10.241356,25.655552,4.7417817,22.08322,-0.6311976,17.914253,-0.84128004,4.981745,-1.3367314,1.4401121,-7.5669336,2.2226975,-6.1340103,10.360209,-4.429731,-0.23981893
?,437.2736,76.268616,41.371746,13.679613,6.72775,25.293026,7.192763,22.867859,-2.799086,15.039512,0.26188055,7.9862127,1.0605648,3.8582082,-6.5735526,3.952697,-9.476339,6.5775948,-1.9352951,3.1274388
?,437.3082,79.29689,41.837395,11.301763,9.345222,23.555079,4.336567,25.390625,2.3444645,17.510681,-0.989227,3.5331283,-0.79007953,5.0674505,-6.3005724,3.4752057,-7.550275,7.109746,-3.7778633,0.8596748
?,449.7508,71.55623,37.86427,16.467188,6.129953,23.542728,3.318358,21.230774,0.34445608,14.101062,0.014722991,10.927264,-1.3047003,-0.20515612,-8.692715,2.7665296,-8.210146,7.6541457,-3.1482463,0.21330366
?,441.48303,72.70455,41.031376,18.22936,9.164102,24.242382,6.369384,24.913616,2.4138496,17.898262,-0.5919799,5.8228145,-1.109688,2.9052386,-7.1305485,3.5706396,-7.174058,6.1601524,-3.3961732,2.7641232
?,432.61868,72.93464,39.897724,17.621927,12.321946,25.472878,3.322063,24.514877,0.78720367,20.168362,3.0603442,6.157582,-1.3856084,4.235659,-5.8438697,5.073038,-5.8441057,8.893084,-3.899387,3.3652747
?,430.2368,73.30592,39.85024,14.747705,9.321467,22.907139,1.7667656,21.95438,2.0821056,18.38247,0.38325647,5.1181626,-1.7381643,-0.73873043,-9.015375,3.2455986,-8.970332,6.792264,-1.3359994,4.236808
?,432.41464,73.97174,40.92095,15.867562,11.208815,26.5072,6.017569,22.175943,-3.6735663,17.132881,3.5399055,6.1564116,-4.995361,-0.49558023,-5.5542984,6.1875696,-4.2606554,5.991406,-6.260154,2.0228453
?,437.30786,73.12717,43.089764,20.342957,13.636177,28.66474,7.858916,20.605656,-0.34708682,18.874249,0.7649287,6.2650175,2.063818,4.439569,-10.35992,3.2434757,-5.19999,7.2438993,-5.083055,2.8099523
?,448.30615,83.77409,40.992348,8.027233,7.5344176,26.55215,4.058116,20.44122,-3.292003,14.504328,-0.18609104,4.859782,-1.8405399,3.687718,-6.217837,7.260184,-5.6366844,5.119247,-4.6847105,0.72834617
?,439.75125,79.12367,44.9343,12.112871,6.733343,23.727924,2.546647,19.146149,-5.5664005,13.771995,0.35735953,6.6638727,-1.495593,2.4338522,-8.624008,1.7696155,-9.608811,6.9618716,-4.5079355,-0.43141043
?,445.0184,79.338585,37.119,7.930721,7.5391707,23.864634,2.6789854,21.53629,-3.6172845,12.301922,-4.313357,3.9253526,0.39555937,3.1925201,-8.053329,4.292794,-7.2288795,8.843065,-1.2327856,3.0176616
?,440.1898,73.23466,40.416557,12.2628765,6.6405625,26.566692,6.5241027,21.086914,0.35253125,16.575811,1.3469245,8.475304,-0.7643615,1.8362942,-6.3534927,2.3029435,-9.777519,8.414682,0.5087348,3.6412072
?,444.7854,81.07,42.487152,15.370114,8.602484,21.622244,0.55248,19.369621,1.3924475,20.268463,2.9268036,7.0430813,0.5027636,6.0183606,-4.5995474,5.9156895,-5.458794,7.3478656,-1.8303342,2.5849123
?,433.95804,73.16234,38.44247,15.018472,12.37827,25.73836,6.44509,23.92948,-2.1430423,17.29515,2.4447799,4.7199054,-2.3559034,1.4731642,-7.544921,1.8630205,-7.61559,6.780169,-2.2860236,3.2912166
?,436.81107,71.69721,36.146984,14.624232,14.560303,27.499704,4.827527,23.222902,-0.0017894208,16.720602,0.115644366,6.7992153,-0.27327713,2.5450518,-8.53639,2.3602107,-8.269411,8.77086,-4.748135,-0.51724887
?,419.07043,73.81956,44.419434,16.039745,11.175309,24.39148,2.3509595,20.174475,-2.6517572,13.882682,-1.4782622,5.849819,0.30158094,2.9377596,-7.1273484,4.541729,-5.566376,9.121696,-3.36426,-0.3678384
?,448.4179,84.702896,44.29505,18.364065,8.381532,19.5498,-1.5953791,19.068401,-6.312963,10.910595,-6.487443,7.1020784,3.27759,6.7062154,-7.693802,4.4248834,-7.1067696,8.333121,-2.6006167,2.4562945
?,436.5531,78.328674,44.500694,15.027172,7.6976953,22.200485,4.1120563,23.344002,-1.0267615,14.804979,-0.0062965024,6.6848526,0.8738967,2.2882597,-7.349287,5.1328535,-4.616583,9.252672,-2.1928506,3.416162
?,426.06995,70.24727,41.816498,17.430143,10.293025,23.609598,4.497402,23.02482,0.097166166,16.907621,1.2629658,7.031128,-1.3234779,4.4563518,-4.7407427,3.7828007,-7.193882,6.3982873,-5.03387,4.917783
?,424.53317,73.84251,44.416927,16.624031,8.368217,22.885168,3.2811782,21.711946,-1.6951774,16.348051,0.6035709,7.4172826,-0.48041034,5.0066147,-7.8399396,1.440515,-7.110587,7.636069,-3.7047067,1.6516207
?,436.2637,75.05873,39.427197,15.109931,11.754987,24.76797,4.938488,22.37059,-4.4072556,13.858886,-0.27087346,6.902537,4.45157,8.602878,-6.3473463,1.4193097,-7.569363,6.537697,-6.183979,1.8144917
?,424.42056,70.630226,41.520454,15.492832,9.978101,23.469446,4.118596,20.8047,-4.1876936,14.51975,-1.1295446,6.946262,2.815027,3.472442,-7.869761,4.462951,-4.8014956,8.764601,-3.8010917,-0.3439498
?,421.71805,74.26896,46.461575,16.921383,11.124096,25.357628,1.9987037,20.606329,0.15885569,15.828597,0.27301678,7.39304,1.0952383,2.4456265,-9.005329,2.0857444,-6.5809927,7.624485,-3.94202,1.9329575
?,425.52805,71.14308,44.677387,16.860897,10.150009,23.395634,4.4342933,23.292528,-0.12394497,18.090273,2.213309,4.847111,-1.4439741,4.2289643,-8.3790245,3.0109935,-5.047728,8.701383,-4.225687,-0.18593441
?,438.24496,76.99362,36.318794,15.065973,14.476254,26.356533,3.9507408,21.584196,-0.14232095,17.524115,0.5408526,4.0032835,-0.4405843,4.3295693,-3.7819939,6.0836725,-6.2314467,8.46537,0.3063869,6.236209
?,421.83054,72.8703,45.076435,16.913353,11.059706,23.643217,2.4636571,21.374218,-0.059928607,16.899105,-0.22943483,4.233782,-1.7499641,3.889607,-5.7476506,4.873224,-6.547973,8.603649,-0.8316917,3.5040843
?,428.83932,74.13408,43.42889,14.243579,10.117063,27.676954,6.4790163,25.283768,1.5045023,16.715893,0.7539796,5.4611955,0.35202453,4.5804605,-6.773456,4.9914217,-3.9682927,6.7363625,-4.0765758,1.4537916
?,429.39114,71.56933,43.036674,14.131445,7.8876567,25.117466,5.514154,22.9049,1.2518876,17.942293,-0.38811764,6.1225853,0.23973426,5.1253295,-8.393783,1.0611544,-8.37116,7.674724,-6.535758,-1.9416075
?,424.05795,69.49696,42.32917,16.99403,11.268931,23.934114,4.247678,22.202612,0.769942,16.931864,-0.052103106,4.9256196,2.0100353,6.666636,-5.518477,1.4573979,-5.9192686,9.586789,-3.7014544,0.88790065
?,428.43314,71.15938,41.41088,16.554667,10.592041,25.614964,2.824308,21.882551,1.6531206,16.326824,-1.7467052,3.7698607,-1.524052,3.3950112,-8.029945,5.6347675,-4.9660563,5.2649236,-6.1999946,1.6805035
?,419.99634,74.943924,46.977493,19.119244,9.523923,21.04307,2.5890026,23.667273,1.4534745,18.252542,1.8024638,4.567857,-2.1387758,1.9144994,-6.784478,4.23147,-8.299654,4.148369,-5.485138,2.0433776
?,419.8618,70.13436,43.418365,15.374706,11.057797,23.606009,4.0304174,23.059143,1.152931,16.123037,-0.21328151,2.8739526,-2.5113022,2.0607085,-3.3228648,6.8184457,-6.0545754,5.96536,-3.713929,1.5822515
?,424.5282,69.2391,43.78222,13.924731,8.589958,25.173496,4.498574,24.039875,3.3576748,17.643444,0.20228328,3.2764297,-4.0490127,-1.1146346,-9.2448,4.7628345,-5.767128,5.5034204,-4.9661636,-0.42850542
?,416.25385,70.123184,45.69566,16.881636,8.858772,22.80252,3.0693786,21.94236,1.3713617,16.463516,1.6055155,5.548581,-1.5652952,2.3158674,-5.313107,5.6196485,-5.089161,8.0580635,-1.1946269,2.749442
?,474.29953,76.470726,34.052773,22.165524,15.4069,25.929522,1.8959461,16.98516,-1.6218967,16.586817,0.7162159,10.242782,2.3420954,2.5353296,-11.123262,3.807406,-2.9492986,9.968392,-3.8342004,4.6325526
?,421.9656,72.53444,41.547493,18.618038,11.51335,19.597195,6.3842435,18.958761,0.31733927,13.620473,1.7084337,5.8497114,-0.18975331,1.6205311,-3.4370472,4.8979306,-6.0228,4.484646,-3.4231496,1.9304029
?,428.2397,62.845284,41.348457,22.874596,18.645243,25.532166,6.076377,19.737144,3.596948,16.138433,4.2877865,4.5860605,-1.8682779,0.21043923,-2.8638813,6.030224,-4.566945,5.578406,-2.0257437,1.887847
?,437.69476,65.20332,39.187332,21.508734,18.41733,24.453613,8.099866,21.106298,2.9237027,15.683419,6.166636,6.523612,1.1975745,2.576248,-6.150065,1.7623717,-4.437995,4.9306283,-4.5106463,1.9461546
?,440.2376,61.453827,37.52386,19.346014,16.551447,23.701685,4.6634064,19.549183,-0.94814473,15.21242,5.5993133,6.879486,-2.800242,3.0823398,-3.91488,6.5567665,-6.216746,5.413878,-1.9417629,3.6830165
?,452.1328,62.698997,34.694305,20.07663,19.065666,21.69367,2.2741072,17.78828,3.236275,17.679928,3.7565382,4.714135,-0.5368668,-0.69587016,-5.823459,5.0751753,-5.9968557,5.2155156,-2.7052972,1.7935808
?,438.0703,59.7914,45.176514,19.098587,17.492083,25.271566,6.62951,17.80732,2.7596867,13.725534,3.1675756,4.800929,-0.30688348,2.1127815,-5.191634,3.603421,-3.9305503,6.7561865,0.20534047,3.1370509
?,448.98874,62.73254,38.23188,21.892464,15.948896,22.355919,5.6176605,20.405539,-0.7343652,14.46231,2.9111707,7.856534,-0.261561,1.6788166,-5.829459,2.2862842,-7.5560126,3.8203628,-3.5047653,-0.008339821
?,442.18094,67.08956,42.865826,20.939331,15.838907,24.538033,4.638621,20.314272,1.800166,14.290665,1.3934386,4.4579744,-3.0749354,0.48795193,-3.3088503,5.755669,-7.645545,5.0577707,-1.3049837,4.36344
?,450.55548,59.00606,39.673183,20.753078,16.57463,22.685425,4.7030554,20.461918,0.33441082,14.761386,1.713652,4.687146,-1.926698,1.2337973,-5.538898,5.1774607,-4.9380393,6.949849,-0.56796396,3.2517326
?,433.00198,56.270267,39.325123,15.681719,11.259576,24.07569,3.093795,22.554255,-0.2427824,13.860087,1.471783,7.2721825,-2.4414673,1.2353662,-8.912846,5.178997,-7.2639055,3.4638937,-3.8302193,3.4276714
?,422.9492,66.38386,45.97124,19.055775,11.644189,23.891289,3.3910232,22.823097,1.4336996,17.266956,-0.29715407,2.8328931,-2.309142,0.037593592,-4.7987747,9.227599,-5.7451944,2.3100672,-6.1134157,4.324639
?,434.26575,65.21214,42.049046,21.110481,16.113773,25.161217,5.541239,23.121397,0.088397555,15.403146,4.7248325,9.862935,-1.969626,2.0844095,-5.1552105,6.809866,-3.7981563,6.748222,-4.00502,3.4939754
?,432.0829,61.998653,42.54402,17.646767,15.498079,26.97622,2.5867057,22.58593,1.1611488,15.477889,2.3276396,8.230053,-2.241746,4.1046643,-2.9161832,6.863894,-5.991794,7.385608,-3.9872959,4.975912
?,433.45074,62.524673,40.201088,15.346202,15.483472,26.136988,3.464621,22.602938,-2.5700753,11.701982,0.9082154,5.149927,-3.814831,0.27176574,-7.3628554,5.0220585,-5.02886,8.096481,-3.1483104,1.7859098
?,433.09595,65.54897,45.288307,23.119843,13.934721,21.754063,-0.05810838,22.686344,1.2420956,17.108646,3.495769,8.832142,-0.14435644,2.242688,-6.486747,8.027613,-1.9244407,9.956057,-3.8785324,1.8900173
?,416.9802,66.746704,46.06624,17.607632,17.161919,28.292908,2.718845,23.491283,1.668685,14.547513,0.3749496,5.617907,-0.3804275,4.482041,-4.755295,7.915156,-6.503117,5.157002,-4.9552755,1.7355064
?,425.1563,68.23804,46.873787,19.079561,15.656697,24.581486,4.367541,22.500324,-0.75754917,14.224023,1.9905947,6.112098,1.336637,3.9228094,-4.121684,6.5468264,-6.611178,6.4262934,-1.6095002,1.4414041
?,421.563,66.80986,47.25313,21.255325,14.574707,24.68798,3.1456332,22.684788,-0.77601874,15.071599,2.7915359,6.348221,-0.69284344,2.0467708,-7.802288,3.541911,-8.870466,3.6732326,-4.9676547,1.7292233
?,424.107,66.842026,44.110325,21.350285,13.451285,21.34337,4.066836,23.490005,0.5409448,16.187319,1.8848853,5.9410663,0.14884731,3.9978166,-5.3885856,5.642036,-5.22215,7.245307,-4.776104,3.5446396
?,434.52792,64.61052,37.593563,20.331564,20.373188,28.50089,3.7971497,24.378843,3.4938323,14.193006,1.6109917,8.170769,2.2934263,3.1409402,-4.1032133,8.41475,-4.4515777,6.0356817,-6.0771933,2.5437102
?,420.49054,63.853916,46.11691,19.992453,14.774241,26.548546,4.0930142,23.410599,0.47340363,15.0330105,2.4383788,5.9258018,-2.343245,2.5888395,-5.563831,6.9469156,-4.683901,6.5252914,-2.6610546,4.7675467
?,419.67795,66.83816,43.44132,17.408854,13.993621,24.51973,3.3568053,23.83481,1.2751601,15.608291,3.6249406,5.0522285,-2.2716498,4.1098084,0.20803767,7.6260123,-6.2991643,4.721733,-4.6548314,1.9882789
?,426.90454,71.981674,47.674343,19.947521,13.791435,24.6403,3.7567906,23.141357,1.7716501,16.859175,2.3033197,5.264927,-2.700447,1.0152099,-4.4561734,7.335338,-7.0728393,2.6478992,-6.3998837,2.8494956
?,424.4737,68.28089,48.64524,19.025597,11.961504,21.82637,4.074167,21.63643,-0.9125773,15.139264,3.2294488,6.6653886,-0.55092776,2.8226883,-4.164574,4.6229672,-6.2438865,7.31647,-1.1561406,4.789534
?,422.19284,66.823265,48.989254,20.82629,12.730414,23.214178,4.490154,22.661182,0.973872,13.800254,1.5013714,5.731982,-0.871334,2.690192,-4.982561,7.4751205,-3.1801865,7.263731,-3.5675302,3.2211523
?,434.778,69.02215,45.21394,16.715145,10.504967,25.53423,5.7946525,22.625668,-0.09787153,16.098028,4.1756964,10.007729,1.4147556,3.3624349,-4.072203,6.9814057,-4.512617,7.6723695,-1.694097,6.2076964
?,433.53442,73.73786,42.174,15.665969,15.142242,28.750532,9.572154,24.86898,2.3039358,17.019777,3.3506556,4.4835744,-1.9462532,4.508684,-2.140644,9.897509,-2.298518,6.668197,-3.835035,2.8648386
?,427.25757,72.467514,47.549076,20.848934,17.283358,28.29667,4.8692975,23.028006,1.2029743,14.950347,1.8857714,5.437625,-2.3388934,3.823727,-3.2122874,8.259139,-5.857224,5.2432566,-5.048186,4.0144377
?,422.72986,66.86226,46.02151,19.951773,15.583178,25.63576,3.837916,23.029234,-1.1717507,10.634977,-1.5274619,5.6815286,-0.033135403,3.6150904,-4.4861403,5.3973002,-7.9885197,3.3743699,-5.758508,0.51736075
?,422.99286,68.97166,46.72099,22.065493,15.540973,25.832237,3.430676,22.975515,-0.25671518,13.254678,-0.98460823,5.4278793,-4.7901845,-1.2327273,-5.9317636,6.7876797,-7.126779,7.3578343,-2.817559,3.4179378
?,423.76068,68.03088,47.199257,19.382202,12.273344,27.269897,5.928202,21.425312,-0.32283106,16.336386,1.7398494,6.3910017,0.8793723,3.5602849,-7.3363633,5.086606,-6.517371,5.396247,-3.0200305,4.69806
?,422.1529,66.67855,46.533134,19.395214,12.15833,25.188965,6.5067177,25.615849,1.5649126,14.949069,-0.5662232,3.473003,-3.084554,3.2869568,-4.9288583,6.6316795,-5.974839,5.356519,-6.340432,3.3756688
?,421.26385,66.45056,48.16267,23.10175,13.683043,23.960209,1.1095393,19.492624,-1.6818223,14.61959,2.81838,8.595067,0.2101534,5.099534,-2.079077,6.882823,-7.520653,7.2067337,-4.005669,-0.5506762
?,430.66534,68.24643,43.59334,18.660702,12.637829,22.980572,7.432298,27.378284,1.3713224,14.057562,1.0660403,3.0885491,-6.216873,-0.119048476,-2.9962585,9.1037245,-4.121053,6.365831,-4.562072,2.555305
?,447.2919,65.241905,33.197094,17.482594,17.003836,29.762207,8.468913,26.367804,0.8394166,15.320501,1.4481103,7.5386734,-0.0905293,3.4726193,-6.8334594,6.8162093,-5.880881,3.1796014,-5.9389815,8.163923
?,429.0418,65.03689,40.90026,17.835066,13.073828,25.15693,5.3452196,21.619442,-0.9945747,15.725553,-0.20897102,4.3666506,-0.25011367,2.7403107,-4.3302803,8.620775,-4.04042,7.476898,-1.3548012,5.370323
?,439.74747,68.38647,41.248283,18.654282,12.994421,24.428234,6.620174,24.56897,-0.38909063,15.397438,2.8178546,3.937276,-3.0890918,4.2873616,-4.962813,5.95961,-4.3868957,5.975337,-4.796898,4.7072587
?,441.01862,74.325806,49.18671,17.74829,10.779499,21.752726,-2.2364507,17.911922,-6.1323385,11.944903,5.2852035,11.398284,4.157783,9.560149,-4.490392,3.464944,-7.753246,5.4985385,-3.7495387,4.730592
?,424.1806,67.98173,46.461628,18.00669,11.752895,25.507778,6.143708,24.833187,1.0299056,15.421356,1.4533067,7.3645973,-1.2794756,2.5282974,-5.1484094,6.938943,-5.6663446,6.631532,-3.8128383,4.1269464
?,420.12924,69.52191,44.820053,18.352718,11.458244,21.732355,1.7180009,23.212942,1.4666071,14.037375,0.66195476,5.417544,-2.2773123,3.1242344,-4.1580243,6.843891,-5.9088526,6.844869,-2.1274571,2.9955235
?,403.61462,63.945732,44.000137,16.997904,8.981622,20.807827,3.2452283,19.564331,-1.7515229,14.651123,0.95373535,4.005396,-1.8784316,2.3701992,-4.8988094,6.359149,-6.005993,6.5132604,-3.6668675,2.1055512
?,425.48032,80.80384,49.13625,25.01796,15.073051,27.677118,5.5355654,23.016346,-1.3111188,15.569181,1.3224304,7.1835275,-1.2581135,3.2581048,-6.8251786,4.7956533,-7.0672407,10.067469,-4.6108027,1.7494881
?,420.6299,73.15481,52.445503,20.572233,8.003048,18.570606,4.540114,21.920118,-3.9367168,15.61612,3.3628888,8.541952,1.5439614,0.59966874,-7.693877,5.6346803,-8.480288,6.5408177,-4.4626822,0.24409203
?,434.47647,67.7429,46.441498,17.6761,14.606979,22.216228,5.341634,25.560747,-1.7233837,14.350458,4.9771714,8.557941,1.0914463,3.2203465,-7.26856,4.28986,-7.478595,9.062131,-4.407097,-0.6878463
?,438.80502,70.349594,48.316765,12.137744,5.2420716,17.713812,2.5133061,22.587463,-3.1699653,16.303808,6.5165377,8.329564,1.7885141,1.7572181,-7.925132,6.1224585,-8.44429,7.129312,-1.176602,2.746371
?,423.87265,70.449974,54.758797,16.710276,8.803937,19.796804,-1.2754371,20.375824,-1.7572339,17.081394,7.0146484,10.067236,3.3335261,2.5314918,-4.801256,7.5162764,-7.0919065,3.6172326,-4.6875787,4.0807333
?,424.6713,66.23837,49.3338,18.826414,10.625796,22.364553,1.5836543,20.338785,-2.764286,15.026964,3.287026,6.1311655,0.9221394,6.4393563,-4.5844784,5.770197,-7.27057,6.1289916,-5.621375,2.3638487
?,429.68073,72.58817,51.88021,17.060541,9.154221,21.832132,1.432422,22.152227,-1.6326607,15.048502,3.55385,6.246691,-0.38159359,1.9042201,-3.8538961,4.555687,-7.2609906,7.4909496,-3.8198836,1.6993941
?,447.42877,72.92875,46.143417,18.089163,7.5520225,17.000961,5.870145,23.022047,-4.198728,12.983305,4.0001364,6.867855,0.81001556,1.1664649,-6.8357863,3.683455,-7.5544806,6.617967,-3.638389,-0.88833094
?,442.4728,67.353035,45.040142,15.302973,9.090105,20.203754,2.1140325,21.663368,-7.3751945,16.804077,8.253698,11.458804,3.8985305,4.879377,-8.705525,6.3359566,-7.593881,10.390245,-2.4950519,0.20344512
?,423.6592,65.149025,51.5111,16.802519,11.6424465,25.25043,1.7699033,21.929176,-4.8330383,13.28304,4.653362,9.2330475,2.321444,4.0244775,-8.158036,4.23726,-6.0246954,8.297288,-4.999323,0.7183714
?,416.33798,66.523254,49.878323,18.275404,11.898448,24.867846,3.1774414,22.630087,-2.1052172,14.787111,4.0985365,9.637657,-0.26460388,0.8947613,-4.921291,8.392513,-6.2076406,7.2179446,-3.2194538,2.9170036
?,423.30222,67.905945,51.30547,19.227306,8.791069,20.301579,-0.8326817,20.478601,-2.1534972,17.226334,4.865288,7.7736664,-0.21622857,2.6437013,-3.8957114,7.682319,-7.357124,6.9716225,-3.9192913,2.6814167
?,439.3334,70.85033,46.294342,17.55369,7.3711405,19.195383,1.719408,21.008371,-6.383403,13.499931,5.644993,10.43554,2.1463208,4.679909,-6.8118033,6.650554,-6.674815,5.761869,-4.984744,1.3055931
?,433.33887,78.280685,56.063057,17.555471,9.38045,20.012285,-2.0355656,20.772758,-1.8766104,15.0756035,7.909218,10.827028,-1.3528079,1.074776,-4.9483237,3.2509058,-7.405923,9.114485,-3.8667119,1.097592
?,419.37653,70.677574,52.09437,14.736105,7.7596846,22.029472,1.8980846,20.341366,-2.5793793,17.446453,7.022775,9.293122,0.69471335,4.257418,-6.4996796,3.2166295,-10.072889,5.004019,-2.7600067,3.3543274
?,429.24658,73.16171,50.371574,14.013444,6.7101398,20.324554,2.1055555,20.577374,-1.4608167,17.361542,4.725029,7.615529,-0.9786613,2.350009,-5.011005,6.838737,-4.989984,7.6249094,-4.1242785,3.092301
?,418.92587,71.19158,51.79019,15.866514,7.097036,18.434597,0.635428,20.655756,-1.2302147,17.906584,6.7700706,9.857534,-1.1937311,0.69916123,-6.681077,5.6454473,-6.1862116,6.327606,-5.789898,1.4609773
?,420.116,71.35394,51.45291,20.6275,6.862356,19.97499,-2.771818,19.178322,-1.8508765,16.25054,3.5890305,8.633454,-0.3771267,2.0928643,-6.232531,6.3165426,-7.2081566,6.6069736,-3.5175748,3.5915804
?,418.93256,72.484886,51.49187,21.773336,9.313986,20.138258,0.024652814,22.496311,0.0026141466,15.438687,2.9367146,9.32428,1.8215185,4.582312,-2.6820903,9.014906,-3.9659448,7.0624237,-5.1409273,1.9108269
?,432.01523,72.54999,50.4521,16.941977,9.077785,21.183233,4.328714,22.536718,-2.2807744,14.977689,6.2678666,10.611951,3.132578,5.7276974,-2.896019,8.679457,-3.4109313,7.722634,-2.7329605,4.423866
?,427.17615,68.13334,42.37548,14.03746,13.136229,26.970284,0.1465248,16.252592,-6.527325,14.611739,5.819275,12.496423,1.7030082,3.8054411,-6.1309123,5.305346,-5.4737983,7.0422125,-6.8504224,-0.36379647
?,427.66898,76.277954,47.278793,14.40729,8.804739,21.403408,1.0977838,22.103933,-2.833289,13.407927,0.38544807,9.662252,0.8486919,3.0808396,-5.965858,9.473182,-2.3168113,10.277923,-4.811542,2.3841932
?,421.54242,72.60782,47.567974,14.126585,6.8086314,22.794176,2.5348473,25.724302,-1.6524506,13.758928,-0.38636628,11.704008,2.0956435,1.174645,-8.531996,8.138126,-6.967045,5.0384345,-5.876366,4.426681
